year,acorn_LSOA2011,rni,rni_N,rni_sa1,rni_sa1_N,rni_sa2,rni_sa2_N,rni_health_vuln,rni_health,rni_big_pc,rni_big_sa1_pc,rni_big_sa2_pc,lowEPC_pc,poverty_pc,eligibility_pc,eligibility_sa1_pc,eligibility_sa2_pc,imd_dec,imd_inc_score
2025,E01018550,0.487997142769705,440,0.313021574069637,440,0.489901070435935,267,0.996344032844929,1.00460278783991,0.0181818181818182,0.0909090909090909,0.0187265917602996,0.179545454545455,0.3,0.0431818181818182,0.179545454545455,0.0561797752808989,1,0.323
2025,E01018551,0.755534251299289,613,0.320258546337989,613,0.650258467018425,397,0.99876815675206,1.0067265454431,0.0407830342577488,0.0962479608482871,0.052896725440806,0.184339314845024,0.282218597063622,0.0636215334420881,0.184339314845024,0.0680100755667506,1,0.281
2025,E01018552,0.406398707511198,897,0.489642805890236,897,0.36113696721185,665,0.993077355644424,1.00022770153021,0.0211817168338908,0.156075808249721,0.0255639097744361,0.278706800445931,0.178372352285396,0.0345596432552954,0.278706800445931,0.0390977443609023,3,0.182
2025,E01018553,1.01735317011519,656,0.674643744185337,656,1.05706655771139,391,1.00451698245343,1.00468016782447,0.0442073170731707,0.211890243902439,0.0588235294117647,0.384146341463415,0.251524390243902,0.0884146341463415,0.384146341463415,0.117647058823529,2,0.234
2025,E01018554,0.227064831987707,839,1.10222770248779,839,0.144198771657681,399,1.00968466298646,0.997705252470236,0.0131108462455304,0.392133492252682,0.012531328320802,0.623361144219309,0.0309892729439809,0.0190703218116806,0.623361144219309,0.0150375939849624,10,0.031
2025,E01018555,0.574043900537835,420,1.31572629984184,420,0.763440001105582,203,0.994786094708463,0.996063489415074,0.0380952380952381,0.426190476190476,0.0738916256157636,0.754761904761905,0.0642857142857143,0.0476190476190476,0.754761904761905,0.0788177339901478,8,0.044
2025,E01018556,0.863503438643189,553,1.31662198786994,553,1.13739763451724,251,1.01905957180713,1.00473167520671,0.0524412296564195,0.482820976491863,0.099601593625498,0.735985533453888,0.0904159132007233,0.0723327305605787,0.735985533453888,0.119521912350598,8,0.068
2025,E01018557,1.35081401150692,576,0.983653886766589,576,1.36853573492395,360,1.00634612103678,1.0029980661656,0.0763888888888889,0.342013888888889,0.102777777777778,0.555555555555556,0.201388888888889,0.114583333333333,0.555555555555556,0.147222222222222,3,0.202
2025,E01018558,0.304937928374113,438,1.41166933418347,438,0.36263286695038,212,0.988401017968255,0.996870243946712,0.0205479452054795,0.420091324200913,0.0330188679245283,0.815068493150685,0.0410958904109589,0.0251141552511416,0.815068493150685,0.0377358490566038,8,0.054
2025,E01018559,0.193524291478469,416,1.25927492591385,416,0.205048918988237,182,1.00494416040857,0.997071573583788,0.00961538461538462,0.442307692307692,0.0164835164835165,0.713942307692308,0.0264423076923077,0.0168269230769231,0.713942307692308,0.021978021978022,9,0.03
2025,E01018560,0.259516167745771,426,1.33889606167703,426,0.385021415566599,200,1.01421256038664,0.998961295066673,0.0187793427230047,0.481220657276995,0.035,0.753521126760563,0.0375586854460094,0.0211267605633803,0.753521126760563,0.04,9,0.041
2025,E01018561,0.0287323200619678,440,1.24633067771263,440,0.0500614564516096,198,1.0046685815198,0.996269330700906,0.00227272727272727,0.45,0.00505050505050505,0.704545454545455,0.0113636363636364,0.00227272727272727,0.704545454545455,0.00505050505050505,10,0.015
2025,E01018562,0.0223179827761102,566,0.75335513831354,566,0.0301037618761323,329,0.983178316542479,0.995244378582075,0.00176678445229682,0.224381625441696,0.00303951367781155,0.436395759717315,0.0176678445229682,0.00176678445229682,0.436395759717315,0.00303951367781155,10,0.021
2025,E01018563,0.358224163400671,1367,0.221359482044667,1367,0.247280115823832,1040,0.984452622486317,1.00066039936034,0.0175566934893928,0.063643013899049,0.0163461538461538,0.127286027798098,0.277249451353328,0.0307242136064375,0.127286027798098,0.0269230769230769,1,0.287
2025,E01018564,1.66503975870479,1064,0.840583421014232,1064,1.44591773991196,751,0.981778488539993,1.0017127620555,0.0742481203007519,0.220864661654135,0.0785619174434088,0.489661654135338,0.281015037593985,0.144736842105263,0.489661654135338,0.161118508655127,2,0.286
2025,E01018565,0.546002277425206,565,1.42108580930745,565,0.535276948734251,286,1.00081515881579,1.00121604518889,0.031858407079646,0.456637168141593,0.048951048951049,0.810619469026549,0.0513274336283186,0.0460176991150443,0.810619469026549,0.0559440559440559,8,0.04
2025,E01018566,0.552632971734313,546,1.35942003574979,546,0.760291201551457,252,1.01682849716874,1.00075674083973,0.0366300366300366,0.507326007326007,0.0714285714285714,0.761904761904762,0.0622710622710623,0.0457875457875458,0.761904761904762,0.0793650793650794,6,0.059
2025,E01018567,0.476371899469056,552,1.44323584804446,552,0.64635857520344,281,1.00751316671904,0.999895613179752,0.0307971014492754,0.523550724637681,0.0604982206405694,0.813405797101449,0.0452898550724638,0.0398550724637681,0.813405797101449,0.0676156583629893,8,0.055
2025,E01018568,0.186991842594233,523,1.10959411720053,523,0.206079842237927,286,0.98095057121791,0.996905836768512,0.0133843212237094,0.325047801147228,0.020979020979021,0.64244741873805,0.0248565965583174,0.0152963671128107,0.64244741873805,0.020979020979021,9,0.021
2025,E01018569,0.244569361028824,490,1.42699875533129,490,0.350599691470378,245,1.02292463944706,0.997539515754357,0.0163265306122449,0.571428571428571,0.0326530612244898,0.795918367346939,0.0244897959183673,0.0204081632653061,0.795918367346939,0.036734693877551,10,0.026
2025,E01018570,0.415254400645388,619,0.903791671835489,619,0.474195342673713,408,1.00730171506961,0.997068075177562,0.0306946688206785,0.336025848142165,0.0465686274509804,0.505654281098546,0.074313408723748,0.0339256865912763,0.505654281098546,0.0490196078431373,6,0.059
2025,E01018571,0.531519432890423,518,1.13543240061575,518,0.654753577601191,290,1.00675622496342,0.997944805598692,0.0328185328185328,0.407335907335907,0.0551724137931035,0.642857142857143,0.0656370656370656,0.0444015444015444,0.642857142857143,0.0689655172413793,9,0.062
2025,E01018572,0.149617949170916,650,1.05121771334072,650,0.154824744556245,430,1.01297595557396,0.995539775662784,0.0107692307692308,0.393846153846154,0.013953488372093,0.592307692307692,0.0276923076923077,0.0123076923076923,0.592307692307692,0.0162790697674419,10,0.028
2025,E01018573,0.178118850183589,579,1.18660761767066,579,0.233699426472649,346,1.00025375585315,0.993679252284931,0.00863557858376511,0.409326424870466,0.0144508670520231,0.673575129533679,0.0207253886010363,0.0155440414507772,0.673575129533679,0.0260115606936416,10,0.022
2025,E01018574,0.440085553212852,811,1.04238569485241,811,0.448155686801608,606,0.991585721930483,0.997288199897986,0.0271270036991369,0.330456226880395,0.0363036303630363,0.596794081381011,0.06288532675709,0.0369913686806412,0.596794081381011,0.0478547854785479,10,0.059
2025,E01018575,0.399275231646819,497,1.03088488444058,497,0.405409698514264,344,0.997204361292389,0.997832671827216,0.028169014084507,0.331991951710262,0.0406976744186047,0.58953722334004,0.0603621730382294,0.0321931589537223,0.58953722334004,0.0406976744186047,10,0.05
2025,E01018576,0.210125335751115,763,1.02274503382656,763,0.224853629276036,515,0.979229195111393,0.994097150883514,0.0157273918741809,0.297509829619921,0.0213592233009709,0.595019659239843,0.0235910878112713,0.0170380078636959,0.595019659239843,0.0233009708737864,10,0.032
2025,E01018577,0.509535486156956,975,1.16560941366231,975,0.576914450215262,565,1.0053736802118,0.999627861266305,0.0297435897435897,0.396923076923077,0.0442477876106195,0.661538461538462,0.0666666666666667,0.0430769230769231,0.661538461538462,0.0619469026548673,8,0.072
2025,E01018578,0.267493910388607,459,1.17141529744743,459,0.389739954882905,247,1.00423275196326,1.0002025684759,0.0196078431372549,0.40958605664488,0.0364372469635628,0.664488017429194,0.0348583877995643,0.0217864923747277,0.664488017429194,0.0404858299595142,10,0.039
2025,E01018579,0.813705202730382,501,1.03196618192982,501,0.674890544351564,339,1.00741135160906,1.0020910435083,0.0379241516966068,0.351297405189621,0.0412979351032448,0.582834331337325,0.13373253493014,0.0698602794411178,0.582834331337325,0.0737463126843658,5,0.132
2025,E01018580,0.224114685813451,651,0.878534097975605,651,0.277651092835231,412,1.02010640541566,0.999812628104124,0.0153609831029186,0.321044546850998,0.0242718446601942,0.493087557603687,0.0384024577572965,0.0184331797235023,0.493087557603687,0.029126213592233,8,0.039
2025,E01018581,0.128066746811176,634,0.837270625357447,634,0.121960598071975,453,1.02070068173268,0.999696384759993,0.00630914826498423,0.334384858044164,0.00883002207505519,0.465299684542587,0.0441640378548896,0.0110410094637224,0.465299684542587,0.0132450331125828,9,0.041
2025,E01018582,0.328251546956704,928,0.6865491628434,928,0.276528124774708,698,0.989854828027835,0.993552807570457,0.0237068965517241,0.211206896551724,0.0272206303724928,0.395474137931035,0.0625,0.0269396551724138,0.395474137931035,0.0286532951289398,7,0.056
2025,E01018583,0.174510218671045,628,1.04449467208512,628,0.19798672674024,434,0.989666534755832,0.992355856252994,0.0127388535031847,0.35031847133758,0.0184331797235023,0.598726114649682,0.0238853503184713,0.0143312101910828,0.598726114649682,0.0207373271889401,10,0.026
2025,E01018584,0.20030315403137,623,1.10022990748481,623,0.207096193048317,379,1.0103300931691,0.993980801347211,0.0160513643659711,0.396468699839486,0.0211081794195251,0.622792937399679,0.0192616372391653,0.0160513643659711,0.622792937399679,0.0211081794195251,10,0.022
2025,E01018585,0.411278345318396,437,1.13951319651265,437,0.491949958527574,250,1.00150418175937,1.00111557898363,0.0274599542334096,0.382151029748284,0.044,0.649885583524028,0.0709382151029748,0.034324942791762,0.649885583524028,0.052,9,0.056
2025,E01018586,0.147455749077747,418,1.03989718486724,418,0.138126136749634,275,0.996478244862074,0.997247184882975,0.00956937799043062,0.358851674641148,0.0109090909090909,0.588516746411483,0.0478468899521531,0.0119617224880383,0.588516746411483,0.0145454545454545,8,0.053
2025,E01018587,0.409523219560508,395,1.18537195926364,395,0.382038260155192,238,1.00165618937842,0.997138017121821,0.020253164556962,0.382278481012658,0.0252100840336134,0.678481012658228,0.0582278481012658,0.0354430379746835,0.678481012658228,0.0420168067226891,9,0.045
2025,E01018588,0.256776988934254,519,1.33055828200122,519,0.284891869328163,303,1.00162177259906,0.995449311693934,0.0173410404624277,0.466281310211946,0.0264026402640264,0.757225433526012,0.0269749518304432,0.0211946050096339,0.757225433526012,0.0297029702970297,10,0.024
2025,E01018589,0.0223970061058455,551,1.2528312253988,551,0.0312122568485142,310,1.01771399511682,0.994476019104048,0.00181488203266788,0.47005444646098,0.0032258064516129,0.704174228675136,0.00181488203266788,0.00181488203266788,0.704174228675136,0.0032258064516129,10,0.012
2025,E01018590,0.29712483826301,708,1.12109642329727,708,0.355024533672204,436,1.01097996721531,0.995183912593384,0.0225988700564972,0.416666666666667,0.0344036697247706,0.63135593220339,0.0282485875706215,0.0240112994350283,0.63135593220339,0.036697247706422,10,0.032
2025,E01018591,0.256188328519995,895,1.37072238707363,895,0.299262811646394,458,1.01320834251951,0.997834207009265,0.0111731843575419,0.511731843575419,0.0196506550218341,0.772067039106145,0.0301675977653631,0.0223463687150838,0.772067039106145,0.0327510917030568,8,0.03
2025,E01018592,0.722803062012364,473,1.12705046793814,473,0.843635333219604,306,1.0072093927998,0.999495749989902,0.040169133192389,0.403805496828753,0.0588235294117647,0.634249471458774,0.080338266384778,0.0613107822410148,0.634249471458774,0.0915032679738562,8,0.078
2025,E01018593,0.531943513865712,639,0.976601579071145,639,0.577885587111702,413,1.01326969840184,0.999605834898733,0.0344287949921753,0.338028169014085,0.0484261501210654,0.550860719874804,0.0719874804381847,0.0438184663536776,0.550860719874804,0.0605326876513317,9,0.073
2025,E01018594,0.841529064894085,508,0.826699084024567,508,0.67236557674733,385,1.00135974368254,1.00318373183353,0.0570866141732284,0.263779527559055,0.0597402597402597,0.47244094488189,0.163385826771654,0.0688976377952756,0.47244094488189,0.0701298701298701,4,0.177
2025,E01018595,0.664597724424114,594,0.961108630958055,594,0.648396366713079,407,1.00133035847724,0.999252337742812,0.0404040404040404,0.2996632996633,0.0515970515970516,0.550505050505051,0.0858585858585859,0.0555555555555556,0.550505050505051,0.0687960687960688,6,0.098
2025,E01018596,0.733448478807496,737,0.533616266823777,737,0.68030612080783,506,0.982641070848688,1.00106777672528,0.0407055630936228,0.154681139755767,0.0513833992094862,0.308005427408413,0.241519674355495,0.062415196743555,0.308005427408413,0.0731225296442688,2,0.238
2025,E01018597,0.172450600775921,1141,0.988452252297065,1141,0.174184225290838,727,1.01320477972134,0.998376345735408,0.0131463628396144,0.363716038562664,0.0178817056396149,0.554776511831727,0.0368098159509202,0.014022787028922,0.554776511831727,0.0178817056396149,7,0.035
2025,E01018598,0.181891965904627,581,1.26451685614823,581,0.17723772239733,365,1.00809195130243,0.994847867705858,0.0103270223752151,0.454388984509467,0.0136986301369863,0.714285714285714,0.0206540447504303,0.0154905335628227,0.714285714285714,0.0191780821917808,7,0.028
2025,E01018599,0.273265758443146,433,1.30055335464092,433,0.366689006418684,253,1.01716848246659,0.99332943373515,0.0161662817551963,0.508083140877598,0.0276679841897233,0.729792147806005,0.0415704387990762,0.023094688221709,0.729792147806005,0.0395256916996047,9,0.041
2025,E01018600,0.141120648158985,616,1.15595399061653,616,0.126441345048165,386,1.0128768134414,0.994298781540346,0.0113636363636364,0.435064935064935,0.0129533678756477,0.646103896103896,0.0162337662337662,0.0113636363636364,0.646103896103896,0.0129533678756477,10,0.015
2025,E01018601,0.443164401469106,829,0.937154926388287,829,0.403768340285427,608,1.01056216432685,0.996736859270113,0.0265379975874548,0.317249698431846,0.0345394736842105,0.53437876960193,0.0579010856453559,0.037394451145959,0.53437876960193,0.0427631578947368,9,0.067
2025,E01018602,0.29886526083086,757,0.783174428925399,757,0.301218718507545,530,0.999106508400546,0.993038728382946,0.0184940554821664,0.256274768824307,0.0245283018867925,0.449141347424042,0.0396301188903567,0.0250990752972259,0.449141347424042,0.0320754716981132,10,0.037
2025,E01018603,0.151991617935968,463,1.34680835383649,463,0.230859646761944,239,1.02233781027035,1.00066757494641,0.00647948164146868,0.524838012958963,0.0125523012552301,0.751619870410367,0.0172786177105832,0.0129589632829374,0.751619870410367,0.0251046025104603,10,0.012
2025,E01018604,0.525145232651062,502,1.21819539465876,502,0.558850264158509,341,1.00164661025086,0.999400880630388,0.0318725099601594,0.408366533864542,0.0469208211143695,0.695219123505976,0.0677290836653386,0.0438247011952191,0.695219123505976,0.0586510263929619,8,0.074
2025,E01018605,0.221077246836895,441,1.39727469881907,441,0.263895168926917,253,1.01886303115105,0.998686479910953,0.0158730158730159,0.519274376417234,0.0237154150197628,0.782312925170068,0.018140589569161,0.018140589569161,0.782312925170068,0.0276679841897233,10,0.019
2025,E01018606,0.794953401564196,718,1.00201868390113,718,0.731752765412303,522,1.00578456582916,0.999108372239398,0.0473537604456825,0.323119777158774,0.0555555555555556,0.572423398328691,0.103064066852368,0.0668523676880223,0.572423398328691,0.078544061302682,7,0.097
2025,E01018607,0.157126221598514,452,1.17960348780331,452,0.216670246474756,257,1.01519846344802,0.997919206032737,0.00884955752212389,0.440265486725664,0.0155642023346304,0.663716814159292,0.0221238938053097,0.0132743362831858,0.663716814159292,0.0233463035019455,10,0.019
2025,E01018608,0.232488695325188,499,1.3034808539621,499,0.328373359085781,277,1.0123786027784,0.997104825841326,0.0100200400801603,0.492985971943888,0.0180505415162455,0.731462925851703,0.0220440881763527,0.0200400801603206,0.731462925851703,0.036101083032491,10,0.016
2025,E01018609,0.498003456427859,673,1.28610475101308,673,0.452752513429603,425,1.02113940409635,1.00419609567098,0.0267459138187221,0.475482912332838,0.0376470588235294,0.719167904903418,0.0683506686478455,0.0416047548291233,0.719167904903418,0.0470588235294118,8,0.076
2025,E01018610,0.875273712084193,779,1.01316015249138,779,0.79803578000818,569,0.9931228031429,1.00014943983926,0.0474967907573813,0.318356867779204,0.0579964850615114,0.580231065468549,0.106546854942234,0.0744544287548139,0.580231065468549,0.086115992970123,6,0.111
2025,E01018611,0.805368678024806,736,0.593543888344953,736,0.670050041812791,600,0.99808924941317,1.00586717137856,0.046195652173913,0.184782608695652,0.0516666666666667,0.338315217391304,0.199728260869565,0.0679347826086957,0.338315217391304,0.0716666666666667,3,0.198
2025,E01018612,0.508256232320386,555,0.702130962235967,555,0.459145575470464,425,0.994282231624693,0.996192454100213,0.0288288288288288,0.227027027027027,0.0352941176470588,0.401801801801802,0.10990990990991,0.0432432432432432,0.401801801801802,0.0494117647058824,6,0.106
2025,E01018613,0.791435003423845,612,0.810401868364204,612,0.718428344981336,456,0.993240152980441,0.999591979106977,0.0457516339869281,0.253267973856209,0.0570175438596491,0.465686274509804,0.125816993464052,0.0669934640522876,0.465686274509804,0.0767543859649123,5,0.142
2025,E01018614,0.239857242514268,699,0.933236452349947,699,0.241108875730596,464,0.993411518688459,0.997887382142097,0.0157367668097282,0.298998569384835,0.0193965517241379,0.536480686695279,0.0343347639484979,0.0200286123032904,0.536480686695279,0.0258620689655172,10,0.024
2025,E01018615,0.326226011537376,577,0.967627698124247,577,0.403235363882276,366,0.977713757361065,0.996577723040747,0.0173310225303293,0.254766031195841,0.0273224043715847,0.566724436741768,0.048526863084922,0.0277296360485269,0.566724436741768,0.0437158469945355,7,0.06
2025,E01018616,0.45889576637611,495,0.936714918498116,495,0.518405767327193,328,1.00076931763492,1.0003200526033,0.0282828282828283,0.305050505050505,0.0426829268292683,0.533333333333333,0.0626262626262626,0.0383838383838384,0.533333333333333,0.0548780487804878,7,0.061
2025,E01018617,0.744585191934958,597,1.08518427281247,597,0.804123995568052,365,1.00098890088418,1.00052612081054,0.0469011725293132,0.35678391959799,0.0657534246575342,0.619765494137353,0.103852596314908,0.0619765494137354,0.619765494137353,0.0849315068493151,6,0.089
2025,E01018618,0.914781792612743,582,0.766504949318168,582,0.925019599516691,400,0.99995588680634,0.999955773324726,0.0515463917525773,0.254295532646048,0.0675,0.436426116838488,0.168384879725086,0.077319587628866,0.436426116838488,0.1,4,0.168
2025,E01018619,0.178365135505012,550,1.01369694359763,550,0.204919814821376,336,0.994770520919058,0.998930151933531,0.0127272727272727,0.332727272727273,0.0208333333333333,0.58,0.0236363636363636,0.0145454545454545,0.58,0.0208333333333333,10,0.033
2025,E01018620,0.826052456763945,531,0.824273932982317,531,0.9031517120399,321,1.0105339740522,1.00093449242544,0.0564971751412429,0.310734463276836,0.0841121495327103,0.461393596986817,0.139359698681733,0.0677966101694915,0.461393596986817,0.0934579439252336,5,0.123
2025,E01018621,0.176701759321838,546,1.01383224513498,546,0.209941763136884,321,1.01165515754697,0.998975932186104,0.010989010989011,0.371794871794872,0.0186915887850467,0.56959706959707,0.0238095238095238,0.0146520146520147,0.56959706959707,0.0218068535825545,10,0.036
2025,E01018622,1.27787643698305,606,0.943898979630846,606,1.09135445625681,473,0.977358743766814,0.995985551346406,0.0693069306930693,0.237623762376238,0.0761099365750529,0.556105610561056,0.173267326732673,0.108910891089109,0.556105610561056,0.118393234672304,4,0.168
2025,E01018623,0.753528422923923,606,1.29637587881426,606,0.852366144861946,378,0.990173593964566,0.997650228975806,0.0478547854785479,0.400990099009901,0.0714285714285714,0.745874587458746,0.0808580858085809,0.0627062706270627,0.745874587458746,0.0899470899470899,7,0.073
2025,E01018624,0.875543418975437,895,1.15087141687923,895,0.786598908496505,636,0.955369825169231,0.99612365034649,0.0424581005586592,0.240223463687151,0.0518867924528302,0.687150837988827,0.125139664804469,0.0759776536312849,0.687150837988827,0.0864779874213837,4,0.133
2025,E01018625,0.720723891712812,621,1.18786648726666,621,0.779725537557284,427,0.969630631373603,0.997545921810416,0.0483091787439614,0.304347826086957,0.0679156908665105,0.695652173913044,0.0885668276972625,0.0595813204508857,0.695652173913044,0.0819672131147541,5,0.09
2025,E01018626,0.972017091247156,1058,0.935528044289391,1058,0.94761122839047,728,0.985104135588697,0.998049147672229,0.0519848771266541,0.267485822306238,0.0673076923076923,0.542533081285444,0.127599243856333,0.0831758034026465,0.542533081285444,0.103021978021978,5,0.132
2025,E01018627,0.952317338154741,824,1.07948597234022,824,0.854093146169856,572,0.962938521424074,0.996472210196223,0.0449029126213592,0.241504854368932,0.0594405594405594,0.640776699029126,0.131067961165049,0.0825242718446602,0.640776699029126,0.0926573426573426,5,0.112
2025,E01018628,0.49349552328858,591,1.32709870706709,591,0.616630549652882,329,1.006372624462,0.998460524289525,0.0321489001692047,0.472081218274112,0.0547112462006079,0.749576988155668,0.050761421319797,0.0406091370558376,0.749576988155668,0.0638297872340426,10,0.045
2025,E01018629,0.876456994110693,747,0.943271641958075,747,0.83232400398445,540,0.992680031273879,1.00103401411012,0.0441767068273092,0.2904953145917,0.0537037037037037,0.539491298527443,0.147255689424364,0.0749665327978581,0.539491298527443,0.0907407407407407,3,0.177
2025,E01018630,0.677769302273756,532,1.31384728814797,532,0.721783562123979,342,0.990185678546064,0.997696180927409,0.0432330827067669,0.406015037593985,0.0614035087719298,0.755639097744361,0.0789473684210526,0.056390977443609,0.755639097744361,0.0760233918128655,6,0.082
2025,E01018631,0.856068019542092,629,0.814572191040362,629,0.765071147350565,492,0.982016076029422,1.00378935928644,0.041335453100159,0.246422893481717,0.0467479674796748,0.46422893481717,0.166931637519873,0.0731319554848967,0.46422893481717,0.0833333333333333,3,0.191
2025,E01018632,0.33285158310521,661,1.20613970302666,661,0.388657219789186,396,1.00563084592313,0.999208000840169,0.0226928895612708,0.431164901664145,0.0353535353535354,0.680786686838124,0.0438729198184569,0.027231467473525,0.680786686838124,0.0404040404040404,10,0.039
2025,E01018633,0.317600029357674,570,1.40703056504819,570,0.439749674503591,282,1.01986133062625,1.00291075645807,0.0210526315789474,0.526315789473684,0.0390070921985816,0.787719298245614,0.0315789473684211,0.0263157894736842,0.787719298245614,0.0460992907801418,10,0.032
2025,E01018634,0.429454258838072,719,1.35976110227244,719,0.45163603524483,377,1.01813441871894,1.0007941085036,0.0250347705146036,0.499304589707928,0.0371352785145889,0.762169680111266,0.0486787204450626,0.0361613351877608,0.762169680111266,0.0477453580901857,9,0.039
2025,E01018635,0.586229161312807,448,1.25332386653106,448,0.625966660001376,302,0.981872407720968,0.998726533069111,0.0357142857142857,0.323660714285714,0.0529801324503311,0.732142857142857,0.0625,0.0491071428571429,0.732142857142857,0.0662251655629139,6,0.075
2025,E01018636,0.328939896041454,507,1.32501636175447,507,0.368805155341602,283,1.00751516042555,0.999904450660388,0.019723865877712,0.467455621301775,0.0318021201413428,0.747534516765286,0.0355029585798817,0.0276134122287968,0.747534516765286,0.03886925795053,8,0.06
2025,E01018637,0.800650564807993,724,0.737523408678851,724,0.698709426999401,520,0.991713394697508,1.00254253622575,0.0455801104972376,0.218232044198895,0.0519230769230769,0.422651933701657,0.201657458563536,0.0676795580110497,0.422651933701657,0.075,3,0.207
2025,E01018638,1.30321404409772,586,1.03777987693368,586,1.37684857159439,364,1.00900703142391,1.00302843200695,0.0767918088737201,0.334470989761092,0.10989010989011,0.592150170648464,0.184300341296928,0.109215017064846,0.592150170648464,0.145604395604396,4,0.173
2025,E01018639,0.816406689177904,673,0.998265632366533,673,0.763637606083813,515,0.967804601616456,0.997327858230568,0.0416047548291233,0.240713224368499,0.0485436893203884,0.588410104011887,0.138187221396731,0.0698365527488856,0.588410104011887,0.083495145631068,4,0.131
2025,E01018640,1.35095653499134,537,0.941734547714436,537,1.22068715640081,430,0.989373684001634,1.00483924918226,0.0782122905027933,0.2756052141527,0.0930232558139535,0.540037243947858,0.221601489757914,0.113594040968343,0.540037243947858,0.130232558139535,1,0.246
2025,E01018641,0.0435299836483982,567,0.959167516188917,567,0.0310121782789725,312,1.01429324640299,0.999559309281445,0.00352733686067019,0.365079365079365,0.00320512820512821,0.532627865961199,0.0211640211640212,0.00352733686067019,0.532627865961199,0.00320512820512821,10,0.019
2025,E01018642,0.15670077500339,476,1.3430755594713,476,0.178777872485683,273,1.00375668182881,0.998556510546421,0.0126050420168067,0.451680672268908,0.0183150183150183,0.762605042016807,0.0189075630252101,0.0126050420168067,0.762605042016807,0.0183150183150183,10,0.016
2025,E01018643,0.0957180137514975,742,0.742459394691628,742,0.0822578422046654,459,1.00675155509714,0.994622174075004,0.00539083557951483,0.287061994609164,0.0065359477124183,0.41644204851752,0.0256064690026954,0.00808625336927224,0.41644204851752,0.00871459694989107,10,0.03
2025,E01018644,0.205141048115503,566,1.25578641289628,566,0.137579379743903,337,1.00298448360996,0.99858498164329,0.0088339222614841,0.424028268551237,0.00890207715133531,0.713780918727915,0.019434628975265,0.0176678445229682,0.713780918727915,0.0148367952522255,10,0.03
2025,E01018645,1.60750090202526,779,0.841053164202432,779,1.37018094556603,641,0.998102041065806,1.00372795796796,0.0885750962772786,0.245186136071887,0.102964118564743,0.485237483953787,0.255455712451861,0.13607188703466,0.485237483953787,0.146645865834633,2,0.25
2025,E01018646,1.01744287030723,675,1.05035834684825,675,1.00168898942865,473,1.00221300518812,1.00368643478525,0.0637037037037037,0.348148148148148,0.0824524312896406,0.595555555555556,0.164444444444444,0.0844444444444445,0.595555555555556,0.105708245243129,3,0.165
2025,E01018647,1.05382840041525,630,1.07368404798745,630,1.08263627943537,408,1.01382345396915,1.0049037884831,0.0603174603174603,0.36031746031746,0.0857843137254902,0.604761904761905,0.136507936507937,0.0888888888888889,0.604761904761905,0.115196078431373,4,0.143
2025,E01018648,0.445898448617879,735,1.27170567061692,735,0.450670866984721,468,1.00696462187627,0.997962257013464,0.0285714285714286,0.438095238095238,0.0384615384615385,0.719727891156463,0.0625850340136055,0.036734693877551,0.719727891156463,0.047008547008547,5,0.057
2025,E01018649,0.259301158285858,512,1.58187637055556,512,0.257553477975752,253,1.03202132029901,1.00215814588966,0.017578125,0.642578125,0.0197628458498024,0.873046875,0.02734375,0.021484375,0.873046875,0.0276679841897233,8,0.034
2025,E01018650,0.27483074981974,678,1.10227239897495,678,0.282608265170831,447,1.00989499735817,1.00198947833669,0.0191740412979351,0.392330383480826,0.0246085011185682,0.619469026548673,0.0427728613569322,0.0221238938053097,0.619469026548673,0.029082774049217,10,0.04
2025,E01018651,0.304876322610355,512,0.952582945512671,512,0.257902305873964,362,0.997365327907367,0.997406390464954,0.01953125,0.326171875,0.0193370165745856,0.541015625,0.064453125,0.025390625,0.541015625,0.0276243093922652,6,0.06
2025,E01018652,0.09402476468054,525,1.31641015575261,525,0.0945517878472908,307,1.00491024848715,0.991661209009034,0.00761904761904762,0.468571428571429,0.00977198697068404,0.746666666666667,0.0171428571428571,0.00761904761904762,0.746666666666667,0.00977198697068404,10,0.012
2025,E01018653,0.208189002057761,828,1.30544662532948,828,0.232071755424687,499,1.01357635790662,0.994826683288287,0.0157004830917874,0.495169082125604,0.0220440881763527,0.734299516908213,0.0253623188405797,0.0169082125603865,0.734299516908213,0.0240480961923848,10,0.031
2025,E01018654,0.497100339560224,855,1.30603539532799,855,0.54208781850878,531,1.01214701615166,0.998058466609847,0.0339181286549708,0.471345029239766,0.0489642184557439,0.735672514619883,0.0619883040935673,0.0409356725146199,0.735672514619883,0.0564971751412429,6,0.064
2025,E01018655,0.644195471612296,643,1.19015598915683,643,0.704625345604363,393,1.02187100110855,0.997388765369935,0.0435458786936236,0.461897356143079,0.0610687022900763,0.665629860031104,0.0653188180404355,0.0528771384136859,0.665629860031104,0.0737913486005089,9,0.07
2025,E01018656,0.45896385738505,639,1.13756126347017,639,0.484527634301178,384,1.02938377563904,0.999294459643927,0.0250391236306729,0.466353677621283,0.0364583333333333,0.629107981220657,0.0563380281690141,0.0391236306729265,0.629107981220657,0.0520833333333333,10,0.045
2025,E01018657,1.44467397022968,484,1.05959943546596,484,1.42828054133375,344,1.014815262797,1.00484079461372,0.0867768595041322,0.37396694214876,0.113372093023256,0.59504132231405,0.190082644628099,0.119834710743802,0.59504132231405,0.151162790697674,4,0.191
